Cell ID,Cell Type,Dimorphism
720575941448945757,DProN3a,
720575941450075463,MNad24,
720575941450546857,accessory_tibia_flexor,
720575941450561358,trochanter_flexor,
720575941451737978,accessory_tibia_flexor,
720575941451840425,trochanter_flexor,
720575941452291753,ab-PDF,dimorphic
720575941452313651,EFFabg12,
720575941452885043,accessory_tibia_flexor,
720575941453512499,MNad26,
720575941454080237,long_tendon_muscle,
720575941454495145,femur_reductor,
720575941454830131,accessory_tibia_flexor,
720575941455787245,sternal_anterior_rotator,
720575941456201887,hg1,
720575941456279021,MNad41,
720575941457290733,EN00B008,
720575941458041247,ENXXX226,
720575941458177747,mesVUM-MJ,
720575941458608083,EN00B026,
720575941458778182,EN27X010,
720575941458846278,EN00B015,
720575941458961604,iii3,
720575941458992031,trochanter_extensor,
720575941459347411,iii4,
720575941459422623,tibia_flexor,
720575941459438224,accessory_trochanter_flexor,
720575941460086995,EN00B026,
720575941460652870,EFFabg40,dimorphic
720575941460694598,EFFabg49,
720575941460703245,femur_reductor,
720575941461139981,EFFabg16,dimorphic
720575941461179859,sternotrochanter,
720575941461333648,tergotrochanter,
720575941461624845,long_tendon_muscle,
720575941461654980,ab-PDF,dimorphic
720575941462096528,accessory_tibia_flexor,
720575941463144336,DLM1-4,
720575941463652877,EFFabg03,dimorphic
720575941463793552,accessory_tibia_flexor,
720575941463979533,hi2,
720575941464194902,accessory_tibia_flexor,
720575941464925462,long_tendon_muscle,
720575941465021206,ENXXX226,
720575941466399830,EFFabg04,dimorphic
720575941466521622,EFFabg10,
720575941467281373,MNad13,
720575941468288375,hg3,
720575941468687581,tibia_extensor,
720575941468774667,trochanter_flexor,
720575941468776971,EFFabg20,dimorphic
720575941468851211,EFFabg41,dimorphic
720575941468897856,i1,
720575941469045111,accessory_tibia_flexor,
720575941469052535,femur_reductor,
720575941470082423,sternotrochanter,
720575941470212471,tibia_extensor,
720575941470291319,EN00B026,
720575941470371851,femur_reductor,
720575941471300448,femur_reductor,
720575941471300960,trochanter_flexor,
720575941471301728,tergotrochanter,
720575941471347808,EFFabg43,dimorphic
720575941471839296,tibia_extensor,
720575941472471099,MNad14,
720575941472734048,DVM1a-c,
720575941474483249,hi1,
720575941474499377,tibia_flexor,
720575941474504478,hi2,
720575941474574132,b3,
720575941474595370,tpn,
720575941474769204,tergotrochanter,
720575941475008577,MNad58,
720575941475275818,MNad40,
720575941475362346,MNabgxxF,sex_specific
720575941475389243,MNad01,
720575941475745898,i2,
720575941475791722,long_tendon_muscle,
720575941475795306,EFFabg96f,sex_specific
720575941476080948,tp2,
720575941476434996,TTMn,
720575941478122659,tarsus_depressor,
720575941478187841,tibia_extensor,
720575941478281440,tergotrochanter,
720575941478307380,femur_reductor,
720575941478577231,tibia_extensor,
720575941478578511,DProN6,
720575941478705204,MNad40,
720575941478745921,MNad21,
720575941479034563,DLM1-4,
720575941479099969,ENXXX226,
720575941479258563,EFFabg98f,sex_specific
720575941479276227,MNad16,
720575941479472258,accessory_tibia_flexor,
720575941479658831,hg2,
720575941479728291,tarsus_depressor,
720575941479987619,long_tendon_muscle,
720575941480138976,sternal_anterior_rotator,
720575941480476358,EN00B026,
720575941480482755,tarsus_depressor,
720575941481071802,tarsus_levator,
720575941481179066,tibia_flexor,
720575941481381795,EN00B026,
720575941481425026,MNad16,
720575941481583814,accessory_trochanter_flexor,
720575941481621501,sternal_posterior_rotator,
720575941481634383,sternotrochanter,
720575941482782659,EFFabg44,
720575941482859718,tarsus_depressor,
720575941483327485,EFFabg35,dimorphic
720575941483452346,MNad02,dimorphic
720575941483515389,trochanter_extensor,
720575941483728326,femur_reductor,
720575941483752077,long_tendon_muscle,
720575941483845954,hg3,
720575941483849869,hi1,
720575941484865346,accessory_tibia_flexor,
720575941485106317,ENXXX286,
720575941485233616,tarsus_depressor,
720575941485371458,MNad06,
720575941486064962,femur_reductor,
720575941486464066,MNhm03,
720575941486583046,long_tendon_muscle,
720575941487139138,DVM3a-b,
720575941487732432,accessory_tibia_flexor,
720575941487752144,tibia_flexor,
720575941487818293,MNad02,
720575941487929909,MNad02,
720575941488203209,long_tendon_muscle,
720575941488205769,tibia_flexor,
720575941488244169,EFFabg21,dimorphic
720575941488266441,MNad01,
720575941488287797,tibia_extensor,
720575941488585168,ab-PDF,dimorphic
720575941488644300,sternotrochanter,
720575941488656332,EFFabg99f,sex_specific
720575941488989129,hi1,
720575941489123047,long_tendon_muscle,
720575941489125351,DProN2,
720575941489144039,MNad01,dimorphic
720575941489332169,DProN4,
720575941489671625,MNad06,
720575941489673420,iii1,
720575941489684937,long_tendon_muscle,
720575941490091470,MNad56,
720575941490096334,EN00B003,
720575941490687689,MNad08,dimorphic
720575941491272393,trochanter_flexor,
720575941491293415,sternal_posterior_rotator,
720575941491494606,long_tendon_muscle,
720575941491553333,MNad09,
720575941491765454,MNad09,
720575941492266110,MNxm02,
720575941492452222,DProN4,
720575941492529278,MNad24,
720575941493231536,tibia_extensor,
720575941493508551,DProN8,
720575941493956734,EFFabg44,
720575941494055038,MNad04,dimorphic
720575941494146176,accessory_tibia_flexor,
720575941494164864,pleural_remotor_abductor,
720575941494740094,sternal_anterior_rotator,
720575941494963582,femur_reductor,
720575941495589499,EFFabg96f,sex_specific
720575941495645819,ENXXX226,
720575941495677383,EN27X010,
720575941495969479,MNad57,dimorphic
720575941496126793,tarsus_depressor,
720575941496149473,accessory_tibia_flexor,
720575941496173947,long_tendon_muscle,
720575941496963657,MNad19,dimorphic
720575941497037218,accessory_trochanter_flexor,
720575941497568199,tibia_flexor,
720575941497863497,tibia_extensor,
720575941497881417,tibia_flexor,
720575941498727035,MNhl88,
720575941498748489,sternal_posterior_rotator,
720575941498915401,MNhm43,
720575941498946529,EFFabg45,dimorphic
720575941498960546,tergopleural_promotor,
720575941499333003,EFFabg48,
720575941499505803,MNad58,dimorphic
720575941499558369,DVM3a-b,
720575941499865211,accessory_tibia_flexor,
720575941499964555,sternal_adductor,
720575941500579913,TTMn,
720575941501027819,ps2,
720575941501684418,EFFabg26,
720575941501694402,MNad14,
720575941501921419,tibia_flexor,
720575941501926706,long_tendon_muscle,
720575941501929010,long_tendon_muscle,
720575941501934423,femur_reductor,
720575941502691819,DProN1,
720575941502737899,EFFabg14,dimorphic
720575941502759767,femur_reductor,
720575941502849623,trochanter_extensor,
720575941503128626,tarsus_depressor,
720575941503422187,sternal_adductor,
720575941503444162,EFFabg97f,sex_specific
720575941503503410,MNad09,
720575941503531058,EFFabg96f,sex_specific
720575941504200613,DProN5,
720575941504396567,trochanter_flexor,
720575941504763842,MNad46,
720575941505101125,EFFabg21,dimorphic
720575941505102917,EFFabg97f,sex_specific
720575941505496610,accessory_tibia_flexor,
720575941505568069,trochanter_flexor,
720575941505580066,femur_reductor,
720575941505592354,EFFabg39,dimorphic
720575941505660801,long_tendon_muscle,
720575941505891422,accessory_tibia_flexor,
720575941506034049,sternotrochanter,
720575941506261538,tergopleural_promotor,
720575941507031612,sternotrochanter,
720575941507184478,ENXXX226,
720575941507209029,long_tendon_muscle,
720575941507700247,EFFabg48,
720575941507883649,femur_reductor,
720575941507894032,MNad36,
720575941508205185,femur_reductor,
720575941508227874,MNad08,dimorphic
720575941508440193,tibia_flexor,
720575941508453761,trochanter_extensor,
720575941508475717,ENXXX226,
720575941509003792,accessory_trochanter_flexor,
720575941511197516,long_tendon_muscle,
720575941511228370,EFFabg39,dimorphic
720575941511256140,MNad25,
720575941511883985,trochanter_flexor,
720575941512880643,DProN2,
720575941512935779,long_tendon_muscle,
720575941513173763,hg4,
720575941513203459,EFFabg19,
720575941513210371,EFFabg11,
720575941513362252,femur_reductor,
720575941513385306,femur_reductor,
720575941513405786,EFFabg38,
720575941513459290,EFFabg18,
720575941513645891,EFFabg40,dimorphic
720575941514162385,EFFabg28,
720575941514500684,EFFabg38,
720575941515355795,accessory_tibia_flexor,
720575941515898873,tibia_flexor,
720575941516697560,MNad01,
720575941516770670,iii4,
720575941516874094,sternotrochanter,
720575941517150810,EFFabg36,
720575941517350649,EFFabg95f,sex_specific
720575941517661356,long_tendon_muscle,
720575941517726936,sternal_posterior_rotator,
720575941517889708,accessory_tibia_flexor,
720575941518133464,sternal_posterior_rotator,
720575941518199955,CMU,sex_specific
720575941518204888,tergopleural_promotor,
720575941518500019,EFFabg17,
720575941518535347,EFFabg50,sex_specific
720575941518535603,EFFabg50,sex_specific
720575941518564531,MNad31,
720575941518851694,trochanter_flexor,
720575941519179480,tarsus_levator,
720575941519664856,sternal_anterior_rotator,
720575941519783640,DLM1-4,
720575941519896174,MNad07,
720575941519971511,accessory_tibia_flexor,
720575941520237559,ENXXX226,
720575941520388855,EFFabg21,dimorphic
720575941521190835,tibia_flexor,
720575941521196211,b1,
720575941521271475,tibia_flexor,
720575941521612363,MNad05,
720575941522117707,EFFabg97f,sex_specific
720575941522130763,EFFabg14,dimorphic
720575941523082487,EFFabg19,
720575941523135223,accessory_tibia_flexor,
720575941523368779,tergotrochanter,
720575941524155467,EFFabg20,dimorphic
720575941524172875,accessory_tibia_flexor,
720575941524365337,long_tendon_muscle,
720575941524746573,trochanter_flexor,
720575941524748877,long_tendon_muscle,
720575941524856164,femur_reductor,
720575941524966169,long_tendon_muscle,
720575941525304486,MNad08,dimorphic
720575941525308582,tibia_extensor,
720575941525327270,MNad14,
720575941525586507,sternal_posterior_rotator,
720575941525682253,DProN3b,
720575941525907202,EN00B011,
720575941526437988,accessory_tibia_flexor,
720575941526615554,accessory_tibia_flexor,
720575941526853030,ADNM1,
720575941526999684,MNad01,
720575941527171000,accessory_trochanter_flexor,
720575941527245496,long_tendon_muscle,
720575941527250532,MNad04,dimorphic
720575941527458562,trochanter_flexor,
720575941527847608,sternal_adductor,
720575941527948932,trochanter_flexor,
720575941528213158,EFFabg15,dimorphic
720575941528600523,MNad09,
720575941528662438,accessory_tibia_flexor,
720575941529322884,EN00B008,
720575941529404036,EFFabg48,
720575941529911525,EFFabg01,dimorphic
720575941530190027,DVM2a-b,
720575941530206155,tergotrochanter,
720575941530511747,DProN5,
720575941530911619,MNad24,
720575941531180261,sternal_anterior_rotator,
720575941531195595,trochanter_flexor,
720575941531434371,MNxm02,
720575941531470821,accessory_trochanter_flexor,
720575941531504357,accessory_trochanter_flexor,
720575941531565285,MNad14,
720575941531923147,sternal_anterior_rotator,
720575941532427754,trochanter_flexor,
720575941532457091,CoHP8,sex_specific
720575941532464562,accessory_tibia_flexor,
720575941532477874,IN06A064,dimorphic
720575941533190337,DLM1-4,
720575941533309194,ENXXX226,
720575941534082648,EFFabg41,dimorphic
720575941534852696,CoHP3,
720575941534943937,trochanter_extensor,
720575941534975425,ADNM1,
720575941535119809,MNxm03,
720575941535262179,EN00B025,
720575941535409178,MNhm42,
720575941535457256,MNxm01,
720575941535790314,MNad38,
720575941535835736,ENXXX226,
720575941535897098,accessory_tibia_flexor,
720575941535900353,EFFabg41,dimorphic
720575941536359602,EFFabg41,dimorphic
720575941536453106,MNad10,dimorphic
720575941536577880,sternal_posterior_rotator,
720575941536777187,MNad53,
720575941536923624,trochanter_flexor,
720575941536986866,MNad05,
720575941537008370,accessory_trochanter_flexor,
720575941537495489,pleural_remotor_abductor,
720575941538082453,tibia_flexor,
720575941538128626,long_tendon_muscle,
720575941538762701,trochanter_flexor,
720575941538992021,sternal_anterior_rotator,
720575941539565916,tarsus_levator,
720575941539828828,EN00B024,
720575941539999693,EN00B026,
720575941540066333,EN00B026,
720575941540889037,MNad44,
720575941541136077,EN27X010,
720575941541683405,ENXXX,
720575941542184477,MNad14,
720575941542328837,DVM2a-b,
720575941542351621,EFFabg18,
720575941542412805,b3,
720575941542417500,accessory_tibia_flexor,
720575941542454876,tibia_flexor,
720575941542738524,long_tendon_muscle,
720575941543372649,trochanter_extensor,
720575941543617724,ENXXX226,
720575941543648105,accessory_tibia_flexor,
720575941544264041,DProN3b,
720575941544439325,ps1,
720575941544904116,MNad10,dimorphic
720575941545479868,accessory_trochanter_flexor,
720575941545785276,EFFabg45,dimorphic
720575941546791969,MNad53,dimorphic
720575941546998972,hDVM,
720575941547132040,long_tendon_muscle,
720575941547315060,i1,
720575941547348029,EFFabg41,dimorphic
720575941547371325,ENXXX226,
720575941547393825,tibia_flexor,
720575941547394081,i2,
720575941548546696,pleural_remotor_abductor,
720575941548856381,EFFabg12,
720575941549009663,sternal_posterior_rotator,
720575941549397247,PSI,
720575941549456673,long_tendon_muscle,
720575941549819710,accessory_tibia_flexor,
720575941549822781,b1,
720575941549868093,SNxx18,dimorphic
720575941549899892,tergotrochanter,
720575941549915252,tergotrochanter,
720575941549984289,MNad33,
720575941550035828,EFFabg40,dimorphic
720575941550051873,EFFabg47,
720575941550577780,INAbG005,dimorphic
720575941551010695,tibia_flexor,
720575941551253309,EN00B013,
720575941551356570,trochanter_flexor,
720575941551439643,MNad04,dimorphic
720575941551611015,ENXXX226,
720575941551713415,MNad29,
720575941551967487,MNad06,
720575941552926747,tarsus_depressor,
720575941553011713,MNhl59,
720575941553268798,EN00B015,
720575941553286628,ENXXX012,
720575941553503460,pleural_remotor_abductor,
720575941553597502,femur_reductor,
720575941553640676,MNad45,
720575941553641188,MNad32,
720575941553691876,trochanter_flexor,
720575941554483354,trochanter_flexor,
720575941554765722,trochanter_flexor,
720575941554833572,MNad16,dimorphic
720575941554888612,MNad40,
720575941555120612,PSn_u,
720575941555256833,hiii2,
720575941555493156,accessory_tibia_flexor,
720575941556144100,sternal_posterior_rotator,
720575941556245156,accessory_tibia_flexor,
720575941556297811,tergopleural_promotor,
720575941556850771,accessory_tibia_flexor,
720575941557543918,tibia_flexor,
720575941557562862,EN21X001,
720575941558562093,accessory_tibia_flexor,
720575941558861839,sternal_anterior_rotator,
720575941558882163,EFFabg96f,sex_specific
720575941558884979,ab-PDF,dimorphic
720575941558995950,accessory_tibia_flexor,
720575941559281679,accessory_tibia_flexor,
720575941559306355,trochanter_flexor,
720575941559314989,femur_reductor,
720575941559964175,EFFabg25,
720575941559978797,sternal_posterior_rotator,
720575941560345359,ENXXX226,
720575941560383347,DVM1a-c,
720575941560573608,tarsus_depressor,
720575941561204626,femur_reductor,
720575941561433746,tarsus_levator,
720575941561531181,hi1,
720575941561977088,tarsus_depressor,
720575941562029224,MNhl87,
720575941562061568,MNad08,
720575941562065920,pleural_remotor_abductor,
720575941562109440,EFFabg12,
720575941562150568,sternal_posterior_rotator,
720575941562367239,trochanter_flexor,
720575941562430983,MNad29,
720575941562471943,MNad63,
720575941562537314,ab-PDF,dimorphic
720575941562994839,ENXXX226,
720575941563271058,trochanter_extensor,
720575941563946038,EFFabg44,
720575941563973174,femur_reductor,
720575941564037430,hi2,
720575941564336128,MNad47,
720575941564557463,EFFabg16,dimorphic
720575941564818688,accessory_trochanter_flexor,
720575941565105206,DVM1a-c,
720575941565200438,EFFabg13,
720575941565211239,EFFabg99f,sex_specific
720575941565296018,ENXXX226,
720575941565315638,sternal_posterior_rotator,
720575941565378919,iii3,
720575941565422999,MNhm42,
720575941565553920,accessory_tibia_flexor,
720575941565555712,EFFabg95f,sex_specific
720575941566847847,DVM1a-c,
720575941566876726,EFFabg36,
720575941566917370,EFFabg12,
720575941566924135,femur_reductor,
720575941567094830,ab-PDF,dimorphic
720575941568355066,sternal_anterior_rotator,
720575941568546418,tergotrochanter,
720575941568553330,sternotrochanter,
720575941568712050,EFFabg13,
720575941568724980,trochanter_flexor,
720575941568802094,MNad13,
720575941569529458,PSn_u,
720575941569548402,tp1,
720575941569607282,EFFabg01,dimorphic
720575941569762974,EFFabg39,dimorphic
720575941569766302,trochanter_flexor,
720575941570833736,accessory_tibia_flexor,
720575941571565307,EN00B026,
720575941571652616,tarsus_depressor,
720575941571702536,EFFabg20,dimorphic
720575941571708424,MNad05,dimorphic
720575941572050077,trochanter_flexor,
720575941572052381,hDVM,
720575941572076445,accessory_tibia_flexor,
720575941572609864,EFFabg42,dimorphic
720575941572856059,EFFabg17,
720575941572940943,EN00B008,
720575941573201821,ENXXX012,
720575941573296822,long_tendon_muscle,
720575941573346120,tergotrochanter,
720575941573355592,ADNM2,
720575941573368719,DVM2a-b,
720575941573474230,MNad21,
720575941573488392,CMU,sex_specific
720575941573516296,trochanter_flexor,
720575941573687049,tibia_flexor,
720575941573751305,ADNM2,
720575941573784990,sternotrochanter,
720575941573878537,EFFabg19,
720575941574008502,sternotrochanter,
720575941574013085,trochanter_flexor,
720575941574046056,EFFabg06,
720575941574222152,EFFabg37,
720575941574355016,sternal_anterior_rotator,
720575941574383247,accessory_tibia_flexor,
720575941574538504,DProN9,
720575941574626973,tibia_flexor,
720575941575048040,MNhm03,
720575941575458056,EFFabg49,
720575941575596648,EFFabg28,
720575941575958361,EN00B026,
720575941575975350,DProN3a,
720575941577004881,tarsus_levator,
720575941577100625,EFFabg39,dimorphic
720575941577119825,tergotrochanter,
720575941577258088,EFFabg44,
720575941577595125,INXXX137,sex_specific
720575941577663825,DProN8,
720575941578439513,trochanter_flexor,
720575941578679121,sternotrochanter,
720575941579753849,trochanter_flexor,
720575941580669817,hg1,
720575941580680825,long_tendon_muscle,
720575941580731001,tibia_flexor,
720575941580906485,EFFabg07,dimorphic
720575941582278265,EFFabg48,
720575941582911865,tergopleural_promotor,
720575941583323358,accessory_tibia_flexor,
720575941583644382,DLM1-4,
720575941583917958,EFFabg02,dimorphic
720575941584932486,accessory_tibia_flexor,
720575941585484766,femur_reductor,
720575941586627462,MNad52,
720575941586951390,EFFabg28,
720575941587267895,MNad11,
720575941587334199,long_tendon_muscle,
720575941587428151,accessory_tibia_flexor,
720575941588920631,EFFabg14,dimorphic
720575941589587710,accessory_tibia_flexor,
720575941589657598,sternal_posterior_rotator,
720575941590014007,accessory_tibia_flexor,
720575941590220684,DVM3a-b,
720575941590872171,accessory_tibia_flexor,
720575941591037547,long_tendon_muscle,
720575941591121463,sternal_posterior_rotator,
720575941591284364,MNad65,sex_specific
720575941591629310,MNad13,
720575941592106859,MNad16,
720575941592225831,tergopleural_promotor,
720575941592581671,long_tendon_muscle,
720575941593148011,EFFabg05,dimorphic
720575941593292401,EN00B026,
720575941593631013,EFFabg46,
720575941593715569,pleural_remotor_abductor,
720575941593802373,tergotrochanter,
720575941593843589,sternotrochanter,
720575941593921576,EN27X010,
720575941593984645,EFFabg12,
720575941594091397,trochanter_flexor,
720575941594396267,EFFabg47,
720575941594743921,MNxm01,
720575941595151237,sternotrochanter,
720575941595182629,EFFabg95f,sex_specific
720575941595299111,femur_reductor,
720575941595536005,EFFabg10,
720575941595712448,sternal_posterior_rotator,
720575941595761445,MNad21,
720575941595769381,MNad13,
720575941595856540,accessory_tibia_flexor,
720575941596050112,DLM5,
720575941596095877,accessory_tibia_flexor,
720575941596267121,MNad18,
720575941596506919,ENXXX226,
720575941597267356,tpn,
720575941597489344,DVM1a-c,
720575941597995305,EFFabg13,
720575941598642729,MNad02,dimorphic
720575941598676416,INAbG005,dimorphic
720575941602293177,accessory_tibia_flexor,
720575941602996158,MNad14,
720575941603635190,DVM1a-c,
720575941604612086,trochanter_extensor,
720575941604983742,EFFabg12,
720575941605019582,tibia_extensor,
720575941605127670,ab-PDF,dimorphic
720575941606209726,trochanter_flexor,
720575941608273226,femur_reductor,
720575941608330605,MNad09,
720575941608884969,EN21X001,
720575941608946921,EFFabg22,dimorphic
720575941609393766,long_tendon_muscle,
720575941609423021,EFFabg48,
720575941610029642,accessory_tibia_flexor,
720575941610064102,tarsus_depressor,
720575941610073958,MNad02,
720575941610087498,tp1,
720575941610358761,accessory_trochanter_flexor,
720575941610567597,long_tendon_muscle,
720575941610608604,trochanter_flexor,
720575941610949962,EFFabg95f,sex_specific
720575941611054154,accessory_tibia_flexor,
720575941611258076,EFFabg12,
720575941611319017,trochanter_flexor,
720575941611361811,tarsus_levator,
720575941611369705,accessory_tibia_flexor,
720575941611652627,long_tendon_muscle,
720575941611707923,tarsus_depressor,
720575941611750419,long_tendon_muscle,
720575941611754470,ab-PDF,dimorphic
720575941611945389,sternal_adductor,
720575941612158026,accessory_tibia_flexor,
720575941612256476,accessory_tibia_flexor,
720575941612641433,MNad11,
720575941612779740,MNad09,
720575941613374172,trochanter_flexor,
720575941614289683,DVM3a-b,
720575941615134483,EFFabg47,
720575941618260607,sternal_posterior_rotator,
720575941619965567,EN00B007,
720575941621725948,tarsus_depressor,
720575941622252796,tergotrochanter,
720575941623015788,EA00B022,
720575941623130108,trochanter_flexor,
720575941623147978,accessory_trochanter_flexor,
720575941623183612,EFFabg11,
720575941623218172,tibia_flexor,
720575941623403116,tarsus_depressor,
720575941623920586,sternotrochanter,
720575941624155644,b2,
720575941624174844,tarsus_depressor,
720575941624985226,DVM2a-b,
720575941625178506,MNad11,
720575941625549211,accessory_tibia_flexor,
720575941625808330,sternal_posterior_rotator,
720575941626654410,accessory_tibia_flexor,
720575941627155238,accessory_tibia_flexor,
720575941627243372,tarsus_depressor,
720575941627566474,tibia_flexor,
720575941628067385,EN00B010,
720575941628601126,EFFabg10,
720575941628672825,EFFabg36,
720575941629134050,MNad58,dimorphic
720575941629172716,iii1,
720575941630145989,accessory_tibia_flexor,
720575941630741730,EFFabg43,dimorphic
720575941630940642,hg4,
720575941630970604,accessory_tibia_flexor,
720575941631437292,trochanter_flexor,
720575941631437548,long_tendon_muscle,
720575941631691680,EN00B026,
720575941631837856,femur_reductor,
720575941631840453,trochanter_flexor,
720575941632094880,femur_reductor,
720575941632276384,EFFabg12,
720575941632311739,accessory_trochanter_flexor,
720575941632513004,EFFabg36,
720575941632580037,EFFabg12,
720575941633013484,tibia_flexor,
720575941633078944,MNad02,
720575941633243067,sternal_posterior_rotator,
720575941633538235,MNad11,dimorphic
720575941633843141,tibia_flexor,
720575941634053829,ps2,
720575941636735861,sternal_posterior_rotator,
720575941637140597,femur_reductor,
720575941637141109,femur_reductor,
720575941638038559,MNhl87,
720575941638063391,long_tendon_muscle,
720575941639281525,tibia_extensor,
720575941639506207,tergotrochanter,
720575941640465439,DLM1-4,
720575941640958053,long_tendon_muscle,
720575941641008741,tibia_flexor,
720575941641621330,accessory_tibia_flexor,
720575941641623327,accessory_tibia_flexor,
720575941642303944,tergotrochanter,
720575941642444449,accessory_tibia_flexor,
720575941642450021,accessory_trochanter_flexor,
720575941643100754,ps1,
720575941643180901,accessory_tibia_flexor,
720575941643195553,EFFabg45,dimorphic
720575941643248328,accessory_tibia_flexor,
720575941643502200,EN00B026,
720575941643797624,PSI,
720575941644108961,EN00B008,
720575941644192200,trochanter_flexor,
720575941644474312,sternal_adductor,
720575941645148616,EFFabg28,
720575941645259128,sternal_posterior_rotator,
720575941645403000,DLM1-4,
720575941649909489,femur_reductor,
720575941649945329,tergotrochanter,
720575941650150129,EFFabg49,
720575941650258709,MNhl59,
720575941650859281,EFFabg05,sex_specific
720575941651528177,accessory_tibia_flexor,
720575941652157657,EN21X001,
720575941652739796,EFFabg21,dimorphic
720575941652774421,MNad03,
720575941652910804,MNad11,
720575941652917972,MNad09,
720575941653451993,EFFabg32,
720575941653452249,MNad42,
720575941654220561,INXXX188,sex_specific
720575941654223377,ab-PDF,dimorphic
720575941655597785,b2,
720575941655736344,long_tendon_muscle,
720575941656372304,trochanter_flexor,
720575941656564504,EFFabg13,
720575941658392344,tibia_flexor,
720575941659397456,EN00B016,sex_specific
720575941661415804,EFFabg43,dimorphic
720575941662638460,EFFabg10,
720575941663433340,MNad02,dimorphic
720575941665281011,accessory_trochanter_flexor,
720575941665539827,MNhl88,
720575941667370739,tibia_flexor,
720575941667380979,sternotrochanter,
720575941667542515,MNabgxxF,sex_specific
720575941668553639,accessory_trochanter_flexor,
720575941668683687,tergopleural_promotor,
720575941669019635,tp2,
720575941679001021,sternal_posterior_rotator,
720575941679645373,MNad14,
720575941680133053,INXXX137,dimorphic
720575941680979133,long_tendon_muscle,
720575941684824815,sternal_posterior_rotator,
720575941685793804,MNad01,
720575941685804044,tibia_flexor,
720575941686473228,MNad57,sex_specific
720575941686846447,MNad48,dimorphic
720575941687102220,MNad05,
720575941687545356,EFFabg34,
720575941687653238,trochanter_extensor,
720575941688270744,tergotrochanter,
720575941688507148,EFFabg41,dimorphic
720575941688509403,MNad35,
720575941689371288,EN21X001,
720575941689495515,long_tendon_muscle,
720575941690760923,EFFabg27,
720575941691007896,pleural_remotor_abductor,
720575941691080155,trochanter_flexor,
720575941692129243,sternal_anterior_rotator,
720575941692400603,DLM5,
720575941701080794,MNad04,dimorphic
720575941720479034,trochanter_extensor,
720575941720492346,tarsus_depressor,
720575941720592698,EFFabg33,
720575941722047290,tarsus_depressor,
720575941730020395,MNhm43,
720575941731588395,EFFabg98f,sex_specific
720575941731588651,DProN7,
720575941732789547,hg2,
720575941733197355,trochanter_flexor,
