Cell ID,Cell Type,Dimorphism
15781,IN19A048,
15782,IN08B058,
15785,IN04B016,sex_specific
15786,INXXX237,sex_specific
15787,IN21A024,
15788,IN19B057,
15792,IN13A030,
15793,IN04B031,
15796,IN03A024,
15797,INXXX341,
15798,IN03A047,
15799,IN01A059,
15802,IN09A020,
15804,IN08B039,
15806,IN16B042,
15807,IN01A035,
15808,IN17A052,
15809,IN04B032,dimorphic
15810,IN13A021,
15811,IN04B034,
15812,IN09A020,
15813,IN14B011,
15814,IN16B038,
15816,IN18B038,
15819,IN08B065,
15820,IN23B028,
15824,IN17A067,
15825,IN16B042,
15828,IN06B063,
15835,IN20A.22A007,
15836,IN06B079,
15837,IN18B028,
15840,IN03A030,
15842,IN12B030,
15843,IN03B049,
15845,IN01A078,
15847,IN21A035,
15848,IN19A076,
15850,IN08B036,
15853,IN00A020,
15854,IN01A039,
15856,IN06B047,
15858,IN18B042,
15859,IN09B047,
15860,INXXX243,dimorphic
15861,INXXX225,dimorphic
15863,IN23B021,sex_specific
15866,IN20A.22A006,
15867,INXXX397,
15868,IN23B021,sex_specific
15869,IN03B042,
15874,IN03A034,
15875,vMS12,dimorphic
15877,IN03A039,
15878,IN23B020,
15880,IN07B039,
15881,IN01A038,
15882,IN09A027,
15885,IN16B075,
15887,IN13A034,
15888,IN03A031,
15890,IN23B018,
15891,IN01A050,
15897,IN00A026,
15899,IN12B074,
15900,IN03B060,
15902,IN03A025,
15903,INXXX268,
15904,IN03A045,
15905,IN18B045,
15906,IN17A058,
15907,INXXX238,
15908,IN17A049,
15910,IN06A019,
15913,IN06B055,
15914,IN21A022,
15916,IN03A036,
15917,IN11A019,
15922,IN12A035,
15924,IN03A038,
15925,IN12A041,sex_specific
15926,IN06B043,
15927,TN1c,sex_specific
15930,IN01A044,
15931,IN23B025,
15932,IN03A027,
15933,IN13A040,
15935,IN00A027,dimorphic
15936,TN1a,sex_specific
15938,GFC2,
15940,IN23B023,
15942,IN03A033,
15943,IN06B049,dimorphic
15944,IN17A066,sex_specific
15945,IN19B048,
15946,IN06B043,
15951,IN07B061,dimorphic
15952,IN14A014,
15953,IN07B067,
15955,IN13B026,
15957,IN00A034,
15958,INXXX332,
15959,IN12B025,
15960,INXXX219,
15961,IN20A.22A078,
15963,IN19A117,
15966,IN20A.22A007,
15968,IN04B060,sex_specific
15969,IN04B028,
15970,IN19B071,
15972,IN19A060,
15974,IN04B029,
15975,IN13B031,
15976,INXXX265,dimorphic
15978,INXXX257,
15981,IN03B051,
15984,IN16B100,
15986,IN04B025,
15987,IN03B046,
15990,IN08B036,
15993,IN01A039,
15995,IN05B043,
15996,IN19A045,
15997,IN13B027,
15998,IN20A.22A064,
15999,IN04B032,dimorphic
16000,IN13B019,
16003,IN02A020,
16004,IN08B058,
16006,IN14B013,
16007,IN12A037,sex_specific
16008,IN13B028,
16009,IN17A049,
16010,IN01A046,
16011,IN11A010,
16012,IN09A022,
16013,IN12A039,
16015,IN04B029,
16018,IN06B058,
16019,IN03A031,
16021,IN18B035,
16023,IN08B051,
16027,INXXX287,
16030,IN21A025,
16032,IN08B060,
16036,INXXX249,
16037,IN06B080,
16038,IN13B054,
16041,IN03A064,
16042,TN1a,sex_specific
16044,IN03A055,
16045,IN17A041,
16047,IN09A019,
16048,IN13A045,
16050,IN03A037,
16051,IN09B043,
16052,INXXX265,dimorphic
16054,IN13A029,
16057,INXXX396,
16059,IN06B047,
16062,INXXX228,dimorphic
16064,IN13B034,
16065,IN06A077,
16066,IN06A063,
16069,IN01A043,dimorphic
16070,IN17A057,
16071,IN01A061,
16072,IN07B045,
16073,IN00A029,
16074,IN03A052,
16076,IN11A007,
16077,IN03A042,
16078,IN19A044,
16079,IN03A066,
16080,IN13A035,
16081,IN03A033,
16084,INXXX305,
16085,IN07B038,
16087,IN03A033,
16088,IN11B013,
16089,IN01A045,
16090,INXXX230,
16091,INXXX211,dimorphic
16092,IN04B031,
16093,IN19A110,
16097,IN20A.22A018,
16101,IN02A023,
16105,IN19B045,
16108,IN13A021,
16110,IN19B047,
16111,IN18B043,
16112,IN08B045,sex_specific
16113,TN1a,sex_specific
16116,IN17A071,
16117,INXXX440,
16118,IN19A046,
16119,IN03A057,
16120,IN01A045,
16121,IN06A044,
16122,IN11A031,
16123,IN06B038,
16125,IN01A041,sex_specific
16126,IN03A055,
16127,IN00A032,
16128,IN12A054,
16129,IN13B026,
16130,IN03A050,
16131,IN06A038,
16132,INXXX149,dimorphic
16134,IN23B023,
16135,INXXX275,sex_specific
16136,IN04B022,
16137,IN20A.22A005,
16138,IN08A017,
16139,IN06A033,
16140,IN13A034,
16141,IN12A042,sex_specific
16142,IN11B009,
16143,IN03A033,
16144,IN00A014,
16145,IN00A057,
16146,IN08A024,
16147,IN03A045,
16150,IN03A044,
16152,IN06A057,
16154,IN12A046,
16155,IN06A022,
16156,IN20A.22A007,
16158,IN12A063,
16159,IN12A043,
16162,IN12A029,sex_specific
16163,IN00A027,dimorphic
16165,IN12B040,
16166,IN08B036,
16168,IN06A033,
16169,IN11A011,
16170,IN09A031,
16171,IN04B016,sex_specific
16172,IN08B055,sex_specific
16173,IN03A037,
16174,IN07B044,
16175,IN03A029,
16176,IN01A037,dimorphic
16179,IN04B019,
16182,INXXX364,
16183,IN08A041,
16184,IN01B010,
16185,IN08B070,
16186,IN21A027,
16187,IN04B029,
16188,IN03A040,
16189,IN08B063,sex_specific
16190,IN21A022,
16191,IN08A027,
16196,IN08B040,sex_specific
16199,IN03A040,
16202,IN03A045,
16203,IN09A024,
16204,IN04B076,sex_specific
16205,IN04B036,
16206,IN16B042,
16207,TN1a,sex_specific
16208,IN10B042,
16209,IN04B015,
16211,IN13A028,
16212,INXXX266,dimorphic
16213,IN08B063,sex_specific
16214,IN06A044,
16215,IN13A023,
16217,IN14B012,
16219,IN13B032,
16221,IN13B033,
16223,IN18B035,
16224,IN04B092,
16226,IN04B032,dimorphic
16229,IN08B056,
16230,IN04B021,dimorphic
16231,IN03B054,
16234,IN17A064,
16235,IN09A019,
16236,IN03A037,
16237,IN21A028,
16239,IN19B087,
16240,IN06A044,
16241,IN06A035,
16242,IN10B028,
16243,IN04B032,dimorphic
16244,IN03B079,
16245,IN03A060,
16247,IN19B048,
16248,IN11B003,
16249,INXXX287,
16251,INXXX279,dimorphic
16252,INXXX211,dimorphic
16253,IN04B054,
16254,IN13B028,
16255,IN19B045,
16258,IN01A042,
16259,IN09A019,
16260,IN03A045,
16263,IN18B039,
16265,INXXX269,
16267,IN06A031,
16268,IN13A028,
16269,IN08B068,
16270,IN01A065,
16271,IN13A024,
16275,INXXX267,dimorphic
16277,dMS2,
16280,IN23B081,
16282,IN19A071,
16283,IN23B023,
16284,INXXX228,dimorphic
16285,IN01B003,
16287,IN03A026,
16288,IN23B017,
16289,IN03B053,
16293,IN04B024,sex_specific
16297,IN05B042,
16298,IN13B029,
16299,IN04B044,
16300,IN17A072,
16301,IN18B054,
16302,IN06B050,
16303,IN23B007,
16304,IN21A028,
16306,IN01B060,
16307,INXXX276,
16309,INXXX266,dimorphic
16310,IN00A040,
16312,IN04B060,sex_specific
16313,IN06A056,
16315,IN23B021,sex_specific
16317,vMS12,dimorphic
16318,IN08B055,sex_specific
16319,IN06A082,
16320,INXXX279,dimorphic
16322,IN16B042,
16323,INXXX285,dimorphic
16324,INXXX297,dimorphic
16327,IN03A033,
16329,IN03A050,
16334,IN12B025,
16335,INXXX204,
16337,IN13B032,
16339,IN04B026,dimorphic
16342,IN12B039,
16343,IN16B070,
16344,IN17A052,
16345,IN11A008,
16349,IN06A044,
16351,IN03A094,
16352,IN08A021,
16353,IN00A025,
16355,IN01A040,sex_specific
16357,IN08B051,
16359,IN23B031,
16360,IN23B024,
16361,IN04B046,
16362,IN03A033,
16364,IN20A.22A021,
16368,INXXX284,
16371,IN17A044,
16374,IN08A033,
16379,IN20A.22A009,
16380,IN03A029,
16381,IN17A067,
16382,IN00A040,
16383,IN18B037,
16384,IN20A.22A024,
16385,IN03A031,
16387,IN16B042,
16388,IN00A029,
16389,IN13B029,
16390,IN23B023,
16391,TN1a,sex_specific
16392,IN11A009,
16395,IN20A.22A012,sex_specific
16396,IN04B103,
16397,IN13A045,
16399,IN03A032,
16401,INXXX288,
16402,IN23B081,
16404,INXXX227,
16405,IN08A041,
16406,IN13B058,
16407,INXXX283,dimorphic
16408,IN04B017,sex_specific
16409,IN08B065,
16410,INXXX230,
16411,IN08B067,
16412,IN13B024,
16413,INXXX228,dimorphic
16415,IN03A075,
16421,IN13A024,
16422,IN06A034,
16423,IN16B046,
16425,IN13B022,
16426,IN12B027,
16427,IN21A029,
16428,IN13A029,
16429,IN14B012,
16432,,
16435,INXXX369,dimorphic
16436,IN11A008,
16438,IN13A040,
16439,INXXX279,dimorphic
16441,IN04B068,
16442,INXXX100,
16444,IN17A077,
16448,IN00A022,
16449,IN03A037,
16450,IN12B045,sex_specific
16451,IN13B023,
16455,IN03B060,
16456,IN05B072,
16457,IN13B052,
16458,IN19A060,
16459,IN04B049,
16460,IN03A030,
16462,IN16B039,
16463,IN18B037,
16464,IN03A040,
16465,TN1a,sex_specific
16466,IN08B060,
16467,IN20A.22A011,dimorphic
16469,IN20A.22A010,
16470,IN08B054,
16471,IN05B042,
16473,IN02A021,
16475,IN18B046,dimorphic
16477,IN03A046,
16478,IN06A037,
16479,IN13A045,
16481,IN13A028,
16484,IN11A009,
16485,IN00A026,
16486,IN02A030,
16487,IN04B041,
16488,INXXX419,
16489,IN17A053,sex_specific
16490,IN01A070,
16493,IN00A020,
16504,IN04B024,sex_specific
16505,IN01A031,
16507,IN13B025,
16508,IN20A.22A009,
16509,IN02A023,
16510,IN08B060,
16513,IN08B064,
16514,IN19B054,
16515,IN17A061,
16516,IN01A045,
16518,IN23B022,
16519,IN13B034,
16521,IN14A012,
16523,IN16B047,
16525,IN23B017,
16526,IN17A061,
16527,IN04B039,
16528,IN14A015,
16530,IN04B030,sex_specific
16531,IN03B066,
16532,IN12B028,sex_specific
16534,IN01B012,
16537,IN13A029,
16539,IN16B042,
16542,IN03A039,
16544,IN07B055,
16545,IN13B030,
16547,IN03A059,
16548,IN01A035,
16549,IN08B058,
16557,IN16B086,
16558,IN08B060,
16561,IN17A064,
16563,IN05B072,
16565,IN14A015,
16568,IN06B056,
16569,INXXX328,
16573,IN00A036,
16574,IN11A005,
16575,IN03A054,
16577,IN05B028,
16578,IN00A045,
16580,IN17A078,
16581,IN12B026,
16583,IN08A016,
16584,INXXX301,
16585,INXXX262,sex_specific
16588,IN11B004,dimorphic
16589,IN02A007,
16590,IN13A023,
16591,IN10B023,
16592,INXXX394,dimorphic
16593,IN03A083,
16597,INXXX265,dimorphic
16598,IN06A037,
16599,IN01A050,
16600,IN13B032,
16602,IN08B068,
16603,IN08B037,
16606,IN12A035,
16607,IN19A061,
16608,IN06A034,
16611,INXXX306,dimorphic
16612,IN20A.22A016,
16613,IN04B032,dimorphic
16616,INXXX303,dimorphic
16618,IN01A047,
16619,IN04B074,
16620,IN06B055,
16621,IN00A033,
16623,IN04B089,
16626,IN04B085,
16627,IN00A024,
16628,IN21A028,
16630,IN06A032,
16631,INXXX275,sex_specific
16637,IN23B023,
16638,IN19B057,
16639,IN08B058,
16640,IN04B018,sex_specific
16641,IN11A027,
16642,IN12B025,
16646,IN09A044,
16647,INXXX290,dimorphic
16650,IN20A.22A024,
16651,IN03A053,
16652,IN03A064,
16653,IN06A104,
16654,IN18B038,
16655,IN08A010,
16659,IN12B026,
16660,IN17A052,
16661,IN01A047,
16662,IN03B081,
16663,IN20A.22A009,
16664,IN17A055,
16670,IN20A.22A012,sex_specific
16674,IN13B025,
16676,INXXX282,sex_specific
16677,IN20A.22A011,dimorphic
16679,IN13B026,
16680,IN13A060,
16681,IN13A032,
16682,IN07B031,
16684,IN01A045,
16685,IN12B027,
16686,IN16B046,
16687,IN02A023,
16690,TN1a,sex_specific
16694,IN17A060,
16695,IN03A075,
16696,IN03A046,
16699,INXXX294,
16701,INXXX396,
16702,IN13B023,
16704,IN03A069,
16705,IN16B062,
16707,IN06A050,
16708,IN20A.22A035,
16709,INXXX290,dimorphic
16710,IN13B022,
16713,IN17A059,
16714,IN02A036,
16715,IN13B032,
16717,IN06B073,
16718,IN06B049,dimorphic
16719,IN12B035,
16720,IN20A.22A055,
16721,IN12A041,sex_specific
16723,IN03B083,
16725,IN13B026,
16726,IN03A037,
16727,IN03A054,
16729,IN09A020,
16732,IN16B037,
16733,IN23B043,
16736,IN01A059,
16738,INXXX242,sex_specific
16739,IN17A060,
16740,IN19A045,
16741,IN03A032,
16742,INXXX292,
16743,IN08B068,
16744,IN13A020,
16745,IN04B100,
16748,IN13A034,
16753,IN03A034,
16754,INXXX276,
16755,IN03A046,
16757,IN04B034,
16759,IN16B039,
16762,IN09A043,
16763,IN06B055,
16764,GFC2,
16767,IN08A016,
16768,IN11A014,
16769,IN03A038,
16770,IN03B072,
16772,IN04B036,
16773,IN03A055,
16775,INXXX206,
16776,IN00A032,
16777,IN17A075,
16778,IN06A122,
16779,IN06B066,
16780,IN17A069,
16781,INXXX290,dimorphic
16783,IN06B017,
16785,IN08A011,
16786,IN09A020,
16787,INXXX243,dimorphic
16788,IN03A041,
16789,IN16B042,
16790,IN03A020,
16791,INXXX283,dimorphic
16792,IN20A.22A012,sex_specific
16795,INXXX285,dimorphic
16796,IN19A048,
16798,IN03A030,
16800,IN04B037,
16802,INXXX209,dimorphic
16808,IN23B035,sex_specific
16811,IN13A027,
16812,IN02A034,
16815,IN09A022,
16816,IN11A032,
16818,INXXX269,
16820,IN04B035,
16821,IN16B052,
16825,IN00A017,
16826,IN06A042,
16827,INXXX209,dimorphic
16828,IN19A055,
16829,IN00A031,
16831,IN10B032,
16836,IN05B057,
16840,IN04B100,
16844,IN03B049,
16847,IN04B054,
16848,IN14A015,
16851,IN11B013,
16852,IN04B033,
16854,IN03A048,
16855,INXXX319,
16856,IN20A.22A011,dimorphic
16860,IN04B048,sex_specific
16861,IN16B042,
16862,IN03A033,
16864,IN14A016,dimorphic
16865,IN23B018,
16867,IN23B023,
16868,IN03A030,
16869,IN05B051,
16872,IN09A030,
16874,INXXX267,dimorphic
16875,IN23B014,
16876,IN03A032,
16878,IN06B054,
16880,IN13B032,
16881,IN20A.22A011,dimorphic
16883,IN03A046,
16885,IN23B072,
16886,IN06A063,
16889,vMS12,dimorphic
16890,IN01B020,
16891,IN13B027,
16893,IN01A056,
16894,IN16B041,
16895,IN18B040,
16896,IN09A023,
16899,IN13B028,
16901,IN02A029,
16902,IN04B035,
16905,IN20A.22A010,
16907,INXXX306,dimorphic
16909,IN03A037,
16910,IN13A050,
16912,IN19A059,
16914,IN08A019,
16915,IN13B025,
16916,IN13B021,
16917,IN04B031,
16918,INXXX300,
16919,IN06A040,
16920,vMS12,dimorphic
16923,IN03B052,
16924,IN00A025,
16928,IN12A036,
16930,IN17A052,
16931,IN03A031,
16934,INXXX258,dimorphic
16935,IN13B029,
16936,IN09A019,
16938,IN04B078,
16939,IN03A062,
16940,IN01A070,
16941,IN14A013,
16943,IN13A031,
16945,INXXX283,dimorphic
16947,IN03A036,
16948,IN19A032,
16951,IN13A031,
16953,IN03A048,
16954,IN08B054,
16957,IN20A.22A009,
16960,IN06B055,
16961,IN12B039,
16964,IN04B028,
16966,IN12B024,
16968,IN13A029,
16969,IN00A028,
16970,IN19B043,
16971,IN03A047,
16972,dMS2,
16973,IN04A002,
16975,IN03A055,
16977,IN03A058,
16978,IN03A031,
16979,IN03A036,
16981,INXXX297,dimorphic
16982,IN04B046,
16983,IN13A038,
16985,INXXX348,dimorphic
16986,IN08A019,
16987,IN17A052,
16988,IN01A052,
16989,IN07B080,
16990,INXXX269,
16991,IN08B077,sex_specific
16992,IN21A037,
16994,INXXX297,dimorphic
16995,IN19A120,
16996,IN13B035,
16997,IN03A051,
16999,IN13B029,
17002,IN12B029,
17005,INXXX301,
17006,INXXX271,dimorphic
17010,INXXX446,dimorphic
17013,IN21A026,
17014,INXXX334,sex_specific
17015,IN20A.22A039,
17020,IN17A065,
17021,IN13B032,
17024,IN03B043,
17025,INXXX261,
17026,IN13B022,
17027,IN04B027,
17028,IN06A077,
17029,IN06B059,
17033,INXXX279,dimorphic
17034,IN07B044,
17035,IN20A.22A011,dimorphic
17039,IN06B047,
17040,TN1c,sex_specific
17042,IN23B031,
17043,IN08B052,
17044,IN18B054,
17045,INXXX241,
17046,IN08B054,
17047,IN00A041,
17048,IN04B052,
17049,IN06B066,
17051,IN13B036,
17052,INXXX372,sex_specific
17053,IN21A023,
17054,IN03A088,
17055,IN19B057,
17056,INXXX287,
17057,INXXX194,
17058,IN06A042,
17059,IN13A021,
17060,IN08B051,
17062,IN17A072,
17063,IN05B057,
17064,IN03B057,
17065,IN13A059,
17066,IN03A047,
17067,INXXX227,
17068,IN04B047,
17069,IN16B048,
17071,IN20A.22A012,sex_specific
17072,IN10B030,
17073,IN21A026,
17074,IN13B036,
17076,IN18B045,
17078,IN12A054,
17079,IN17A044,
17080,IN07B045,
17081,IN04B057,
17083,INXXX377,dimorphic
17084,IN08B056,
17085,IN13A028,
17089,IN06A065,
17090,INXXX253,
17092,IN12A044,
17094,IN03A060,
17095,IN01B065,
17097,INXXX228,dimorphic
17098,INXXX306,dimorphic
17099,IN06A043,
17101,IN04B062,
17102,IN13B098,
17103,IN16B045,
17104,IN12B025,
17107,IN02A047,
17108,IN06A016,
17111,IN03B061,
17112,IN03A052,
17114,IN20A.22A008,
17115,IN12A042,sex_specific
17116,INXXX304,
17117,IN04B030,sex_specific
17118,IN01A047,
17119,IN08B070,
17120,IN11B003,
17125,INXXX223,
17126,INXXX213,
17127,IN06A040,
17128,IN04B013,sex_specific
17129,INXXX242,sex_specific
17130,IN08B072,
17131,INXXX290,dimorphic
17132,IN17A041,
17134,IN08B046,sex_specific
17135,IN03A041,
17136,IN06B066,
17138,IN12B037,
17139,IN23B017,
17140,IN03A056,
17141,INXXX307,dimorphic
17142,IN12B025,
17143,IN14A014,
17145,IN04B054,
17147,IN19A064,
17148,IN03B066,
17151,IN06A050,
17154,IN11A008,
17157,IN06A109,
17159,IN11B013,
17161,IN01A038,
17164,IN08B051,
17165,IN01A073,
17166,IN04B056,
17167,IN23B018,
17168,IN03A052,
17169,INXXX271,dimorphic
17170,IN19B053,
17171,IN18B041,
17173,IN20A.22A010,
17174,IN12B026,
17177,IN03A047,
17178,IN23B056,
17182,IN04B011,
17184,IN09A018,
17185,IN08B067,
17186,IN03A049,
17188,IN08A002,
17189,IN13B055,
17190,IN12B068,
17191,IN12A058,
17192,IN03A089,
17194,IN23B013,
17195,IN04B028,
17196,IN06B064,
17198,IN08A036,
17199,IN08B068,
17200,IN06A133,
17201,IN12A039,
17203,INXXX251,sex_specific
17205,IN13A040,
17206,IN19A073,
17208,IN04B025,
17209,IN14A109,
17210,TN1c,sex_specific
17213,IN19A061,
17218,IN08A022,
17219,IN17A058,
17220,IN11A032,
17221,IN23B020,
17222,IN19A061,
17223,IN03A055,
17224,IN05B051,
17227,IN10B028,
17232,IN13A034,
17233,IN04B055,
17234,IN12A042,sex_specific
17236,IN12B028,sex_specific
17237,IN14A092,
17238,IN23B028,
17239,INXXX328,
17241,IN01A046,
17243,IN12B025,
17245,GFC2,
17246,IN08B068,
17247,IN12B025,
17251,IN17A061,
17252,IN13A027,
17253,IN09A024,
17258,IN23B018,
17259,IN06B066,
17260,IN19A048,
17262,IN00A030,
17264,IN03A039,
17265,TN1c,sex_specific
17266,IN00A054,
17267,IN19A045,
17269,IN19B054,
17270,IN19B068,dimorphic
17271,IN13A029,
17272,IN20A.22A008,
17273,IN12A050,
17274,IN06B052,
17276,IN08B082,
17277,IN19B073,
17278,IN20A.22A036,
17280,IN12B071,
17281,IN07B076,
17283,IN03A048,
17285,IN06A020,
17288,IN06B085,
17289,IN03A059,
17290,IN19A042,
17292,IN09B038,
17293,IN21A037,
17295,IN14A015,
17297,INXXX309,dimorphic
17299,IN03A019,
17300,IN13A027,
17301,INXXX243,dimorphic
17303,INXXX302,dimorphic
17304,IN03A052,
17305,IN03A053,
17307,IN19A052,
17309,IN03A059,
17310,INXXX045,dimorphic
17312,INXXX329,
17314,IN04B059,
17315,IN13A040,
17317,IN03A045,
17318,IN03B058,
17320,IN23B063,
17321,IN23B085,
17322,IN16B036,
17323,IN03A059,
17330,IN02A020,
17332,IN03A051,
17333,IN08A029,
17335,IN20A.22A039,
17336,IN12A029,sex_specific
17337,IN13A046,
17338,IN11A020,
17339,IN12B034,
17341,IN09A039,
17342,IN06B040,
17343,IN03A039,
17345,IN03A039,
17346,IN09B018,
17347,IN14A021,
17348,IN19A060,
17350,IN13A032,
17351,IN04B047,
17353,INXXX306,dimorphic
17354,IN17A078,
17357,IN20A.22A084,
17359,IN06B066,
17361,INXXX269,
17364,IN08B068,
17367,INXXX297,dimorphic
17368,IN19B058,
17372,INXXX364,
17373,IN03A069,
17374,IN13B022,
17375,IN09A026,
17377,IN03B049,
17378,IN19B047,
17379,IN06A033,
17381,IN03A052,
17383,GFC3,
17384,IN06B056,
17385,IN17A065,
17386,IN04B100,
17387,IN01A023,
17389,IN06A067,
17390,IN02A044,
17392,IN06A022,
17393,IN04B033,
17394,IN18B034,
17397,IN16B041,
17399,vMS11,dimorphic
17401,IN12B020,sex_specific
17403,IN16B075,
17404,IN14A017,
17405,INXXX243,dimorphic
17407,IN04B024,sex_specific
17408,IN12B034,
17409,IN04B050,
17410,IN19B048,
17411,IN03A064,
17413,IN12B022,
17415,IN04B074,
17417,IN04B100,
17420,IN16B050,
17421,IN19B055,
17422,IN06B043,
17423,IN19A106,
17424,IN03A053,
17426,INXXX307,dimorphic
17427,IN06B059,
17428,IN09A021,
17429,IN04B034,
17430,IN08B062,sex_specific
17433,IN07B032,
17434,IN19B054,
17435,IN04B031,
17439,IN08B068,
17441,IN08B076,
17442,IN19B091,
17443,IN03A056,
17444,IN13A038,
17447,IN13B035,
17452,INXXX320,sex_specific
17454,IN03A064,
17455,IN14A020,
17456,IN12B029,
17457,IN12A061,
17458,GFC3,
17459,IN23B028,
17460,INXXX253,
17461,IN08B068,
17462,IN17A092,sex_specific
17463,IN07B061,dimorphic
17465,INXXX282,sex_specific
17466,IN08A016,
17468,IN17A074,
17473,IN01A038,
17475,IN02A029,
17477,IN00A024,
17479,IN23B025,
17480,IN20A.22A022,dimorphic
17481,IN08B070,
17482,IN20A.22A019,
17484,IN23B023,
17487,INXXX332,
17488,IN05B051,
17489,IN03A062,
17492,INXXX363,
17493,IN23B023,
17495,IN12B030,
17496,IN19B090,
17497,IN07B079,
17498,IN01A035,
17499,IN23B030,
17501,IN23B050,
17502,IN02A020,
17505,IN14A015,
17508,IN06A075,
17509,IN03A055,
17513,IN14A017,
17516,IN16B048,
17518,INXXX386,
17519,IN08B075,
17521,IN03A052,
17523,IN12B023,
17525,IN03A071,
17528,IN23B031,
17529,IN11A010,
17532,IN04A002,
17533,IN12B028,sex_specific
17534,IN04B073,
17535,IN06A042,
17538,IN09A026,
17540,INXXX247,
17541,IN19A046,
17543,IN04B104,
17544,IN08B054,
17546,IN03A066,
17549,IN19A060,
17551,IN20A.22A011,dimorphic
17552,IN19A044,
17553,IN12B037,
17556,IN14A017,
17557,IN06B066,
17558,IN21A032,
17559,IN04B036,
17561,IN11B013,
17562,IN03A062,
17563,IN13A036,
17564,IN23B034,
17565,IN13B027,
17566,IN23B032,
17567,IN04B059,
17570,IN03A045,
17571,IN02A029,
17572,IN04B038,
17574,IN03A041,
17577,IN06B053,
17579,IN08B067,
17580,IN13B028,
17581,IN09A022,
17584,IN04B081,
17586,IN19A042,
17587,IN06B052,
17589,IN06A044,
17591,IN13B040,
17592,IN16B045,
17595,IN08B054,
17596,IN13B032,
17597,IN13B045,
17598,IN03A068,
17600,INXXX324,sex_specific
17601,IN04B074,
17605,IN01B016,
17606,IN06B017,
17607,IN03B060,
17608,IN08B056,
17610,IN09B022,
17613,IN03A069,
17614,IN20A.22A071,
17615,IN03A046,
17617,IN13B034,
17619,IN13A027,
17622,INXXX184,
17623,IN02A023,
17625,IN19A108,
17628,IN23B030,
17632,IN04B074,
17633,IN03B061,
17634,IN03A033,
17635,IN06A031,
17636,IN13A035,
17637,IN11B011,
17638,IN06A124,
17639,IN14A029,sex_specific
17640,TN1a,sex_specific
17641,IN19A084,
17642,IN14A030,
17646,IN13B025,
17647,INXXX251,sex_specific
17648,IN01A042,
17650,IN03B056,
17651,IN09B038,
17652,IN10B032,
17655,IN13B052,
17656,IN19B055,
17657,IN06A059,
17658,INXXX303,dimorphic
17660,IN21A030,
17661,IN12B081,
17662,IN12B027,
17663,IN12B031,
17665,IN03A039,
17666,IN07B055,
17667,IN12B029,
17668,IN07B064,
17670,IN06B081,
17673,IN04B054,
17674,IN13B033,
17676,vMS11,dimorphic
17678,IN04B031,
17679,IN11B013,
17680,IN04B061,
17682,IN00A037,
17683,IN19A099,
17684,IN17A077,
17685,INXXX034,sex_specific
17686,INXXX301,
17687,IN18B040,
17689,IN06B061,
17691,IN19A054,
17692,IN23B017,
17695,IN08A019,
17699,IN03A065,
17701,INXXX019,sex_specific
17702,INXXX149,dimorphic
17703,IN19B054,
17704,IN03B060,
17705,IN20A.22A010,
17707,IN03A054,
17709,IN13A042,
17711,IN00A030,
17712,IN23B043,
17715,IN03B061,
17716,IN00A045,
17718,IN14A013,
17721,IN13A050,
17726,IN19A030,
17727,IN06A072,
17730,IN23B022,
17731,IN13A051,
17732,IN13B035,
17735,IN01A041,sex_specific
17738,IN04B036,
17739,IN03A041,
17740,IN04B092,
17741,IN03A023,
17742,IN06A087,
17744,IN07B048,
17745,IN05B057,
17746,IN23B023,
17747,IN12B037,
17750,IN12B037,
17752,IN12B036,
17753,IN19A042,
17754,IN03A071,
17755,IN04B044,
17757,IN03A026,
17758,IN03B054,
17764,IN03A025,
17765,IN19A050,
17767,IN04B029,
17769,INXXX315,
17770,IN07B044,
17771,IN06A047,
17773,IN08B054,
17774,INXXX322,sex_specific
17776,INXXX283,dimorphic
17778,IN13A045,
17779,vMS11,dimorphic
17780,IN13A025,
17781,IN03A062,
17786,IN14A015,
17787,IN01A076,
17790,IN12B027,
17791,IN12A052,
17799,IN23B039,
17800,IN06B062,
17801,IN06A042,
17802,IN04B037,
17803,INXXX231,
17808,IN01A080,
17810,IN09A026,
17811,IN03B060,
17813,IN13A041,
17814,IN03B080,
17816,IN13B038,
17817,IN11A021,
17818,IN19A049,
17820,IN19A043,
17822,IN19B048,
17823,IN06B058,
17824,IN18B038,
17825,IN14A021,
17826,IN13A038,
17827,INXXX269,
17831,IN00A026,
17832,IN06B064,
17834,IN08A021,
17836,IN08B091,
17837,vMS11,dimorphic
17838,IN13B038,
17840,IN20A.22A090,
17841,IN06A059,
17844,IN17A072,
17846,IN03B058,
17848,IN06B047,
17849,IN03B055,
17850,IN13A026,
17851,IN09B022,
17852,IN00A038,
17854,IN03B053,
17855,IN06A086,
17856,IN13A047,
17859,INXXX267,dimorphic
17860,IN18B038,
17861,IN20A.22A038,
17863,IN09A024,
17864,IN23B062,
17866,IN04B056,
17867,IN03A051,
17868,IN03A043,
17869,IN18B041,
17872,IN13B036,
17874,INXXX336,
17875,IN04B092,
17876,IN03A073,
17877,INXXX246,sex_specific
17880,IN06B056,
17881,IN13A049,
17886,IN05B064,
17887,IN13A024,
17888,IN12B081,
17889,IN06B056,
17890,IN16B045,
17891,IN03B064,
17893,IN20A.22A009,
17895,IN04B033,
17897,INXXX322,sex_specific
17900,IN21A032,
17901,IN06B069,
17903,IN08B078,
17904,IN01A045,
17906,IN06B033,
17907,IN06B052,
17908,IN11A022,
17909,IN13B038,
17910,IN01A047,
