Cell ID,Cell Type,Dimorphism
11563,DNae001,
11568,ANXXX470,
11573,DNpe021,
11575,DNge049,potentially_sexually_dimorphic
11596,DNpe022,
11598,DNg31,
11600,DNge084,
11604,AN05B004,
11610,DNae007,
11613,DNp45,
11614,DNpe032,
11616,ANXXX106,
11625,DNae005,potentially_sexually_dimorphic
11632,DNpe052,potentially_sexually_dimorphic
11647,DNpe006,
11653,DNg27,
11657,DNpe005,
11662,DNp24,
11674,DNp68,sexually_dimorphic
11676,DNg26,
11687,DNpe031,
11693,DNd03,
11704,DNp07,
11706,DNg111,sexually_dimorphic
11713,DNg101,sexually_dimorphic
11724,DNp64,
11733,AN08B018,
11737,DNge073,
11739,DNde007,sexually_dimorphic
11742,DNp104,
11756,DNg28,
11765,DNge142,
11770,DNae010,
11796,AN10B005,
11797,DNge041,
11814,DNa04,
11820,DNge123,
11821,DNge075,
11822,AN08B018,
11830,DNa05,
11846,DNp102,
11851,,
11859,DNpe050,
11867,AN08B018,
11869,AN19A038,
11872,DNp22,
11876,DNae003,
11881,DNge023,
11889,DNge065,
11916,DNbe005,sexually_dimorphic
11931,DNd04,
11944,DNpe026,
11948,DNge142,
11951,DNg38,
11955,DNae010,
11961,DNp57,
11965,DNge053,
11970,DNge042,
11976,AN27X017,
11986,DNge018,
11998,AN09B017f,male-specific
12000,DNge099,
12027,DNp101,
12030,DNg91,
12035,AN17A008,
12038,DNg38,
12039,DNge135,
12043,DNg102,
12044,DNb08,
12069,DNp15,
12075,DNb08,
12085,DNge136,
12089,DNde006,
12092,DNge027,
12102,DNp38,
12133,DNbe005,sexually_dimorphic
12134,DNp58,
12136,DNg102,
12143,AN01A055,
12151,DNge138,
12154,AN12B004,
12169,DNg87,
12170,DNge044,
12175,DNge099,
12177,DNpe050,
12179,DNpe031,
12188,DNg84,
12189,DNb08,
12198,AN17B013,
12210,DNg68,
12214,DNg109,
12218,DNpe031,
12219,DNg48,
12222,DNpe031,
12223,DNpe027,
12224,DNg14,
12238,DNg32,
12239,DNbe002,
12249,DNg104,
12256,DNge056,
12266,DNg43,
12286,AN05B102a,
12299,DNg68,
12306,DNp22,
12307,DNg59,
12325,DNp67,sexually_dimorphic
12335,AN06B007,
12348,MDN,
12362,DNpe055,
12364,DNge080,
12374,DNge140,
12378,DNge007,
12386,DNg84,
12389,DNp60,
12393,DNge001,
12394,DNge148,
12398,AN27X013,
12405,DNge150,
12407,DNge136,
12421,DNpe055,
12422,DNge100,
12435,DNp67,sexually_dimorphic
12443,DNbe002,
12447,DNge124,
12451,DNge128,potentially_sexually_dimorphic
12453,DNg50,
12457,AN01B002,
12465,DNg48,
12469,AN08B018,
12470,DNge056,
12480,DNg26,
12484,DNge067,
12485,DNge125,
12490,DNd04,
12492,DNg78,
12493,DNge060,
12512,DNge010,sexually_dimorphic
12516,DNge047,potentially_sexually_dimorphic
12520,DNge028,
12536,AN08B018,
12539,AN12B004,
12548,AN05B097,
12550,DNb08,
12559,AN06B014,
12581,DNge069,
12583,DNg87,
12587,DNge004,
12590,DNg22,
12597,AN27X021,
12601,DNge122,
12610,DNg102,
12619,DNge007,
12620,DNp44,
12621,DNg56,
12622,DNge022,
12628,DNpe042,
12635,DNg19,
12647,DNge125,
12665,DNg26,
12670,DNg71,
12673,AN06B011,
12675,DNg103,
12687,DNge113,
12700,AN06B011,
12705,DNge123,
12707,DNpe043,
12714,DNb07,
12743,DNge101,
12750,DNge136,
12752,DNge080,
12753,DNpe003,
12762,DNp41,
12767,DNb02,
12770,AN12B004,
12771,DNge135,
12772,AN08B018,
12775,DNg26,
12781,DNge104,
12787,DNge033,
12788,DNae004,
12794,DNg44,
12801,DNa05,
12818,DNge002,
12821,DNg54,
12831,DNpe030,
12843,DNpe049,
12850,DNge070,
12860,DNg44,
12868,ANXXX027,
12869,DNge098,potentially_sexually_dimorphic
12874,DNde001,
12885,DNpe020,
12886,DNg54,
12894,DNge011,
12897,ANXXX120,
12914,AN19A038,
12933,AN08B014,
12941,DNge137,
12944,DNpe001,
12976,AN05B007,
12982,DNg91,
12995,DNde003,
12996,AN19B036,
13006,DNge076,
13008,DNge140,
13022,DNge139,
13026,AN08B014,
13030,DNge006,
13034,DNg95,
13041,ANXXX027,
13045,DNge086,
13047,DNge133,
13061,AN08B032,
13065,DNge084,
13092,DNp60,
13096,DNge018,
13104,DNpe030,
13130,DNg105,
13133,DNge088,
13135,DNge122,
13137,AN03A008,male-specific
13166,AN08B012,
13176,DNg85,
13178,DNge039,
13181,ANXXX027,
13186,DNge028,
13188,DNg81,
13189,AN08B018,
13212,DNp53,
13218,DNg95,
13229,DNg41,
13245,DNp46,
13249,DNpe034,sexually_dimorphic
13254,DNpe019,
13257,DNp25,
13268,DNg52,
13277,DNg86,
13278,DNge076,
13295,DNge033,
13317,DNg33,
13337,AN08B020,potentially_male-specific
13341,AN09B017e,male-specific
13348,DNg20,
13364,DNge022,
13366,DNde001,
13377,DNg86,
13378,ANXXX057,
13381,ANXXX027,
13399,ANXXX093,
13403,DNp21,
13410,DNa14,
13432,DNg66,potentially_sexually_dimorphic
13442,DNg33,
13443,DNge096,
13444,DNg51,
13445,DNge046,
13465,ANXXX102,
13471,ANXXX068,potentially_male-specific
13489,AN08B018,
13492,DNge019,
13499,DNge106,
13503,AN12B017,
13507,DNg51,
13508,DNg17,
13509,DNa08,sexually_dimorphic
13514,DNae008,
13525,DNge096,
13527,ANXXX027,
13538,AN03A008,male-specific
13539,,
13541,SAxx01,
13552,AN07B018,
13568,DNg41,
13570,DNge063,sexually_dimorphic
13578,ANXXX109,
13580,ANXXX027,
13585,DNg34,
13586,DNpe049,
13615,DNbe006,
13622,DNg73,
13624,DNg62,
13625,DNge137,
13627,DNge082,
13633,DNg43,
13638,DNge002,
13649,DNg79,
13652,DNge038,
13656,AN04B003,
13657,AN12B019,
13685,DNge008,
13693,AN09B017e,male-specific
13700,DNg51,
13714,ANXXX057,
13734,ANXXX102,
13743,DNg51,
13745,DNpe035,
13758,AN06B040,
13759,DNge010,sexually_dimorphic
13771,AN06B004,potentially_male-specific
13780,AN19B036,
13785,AN09B004,
13792,AN12B019,
13795,DNge100,
13803,DNg61,
13805,DNg97,
13815,DNpe026,
13826,DNge137,
13827,AN08B018,
13833,ANXXX120,
13845,AN17A026,
13852,DNge069,
13854,DNg89,
13857,DNge139,
13873,DNa14,
13878,AN17B008,
13883,AN17B005,
13888,DNge172,
13891,DNg106,
13901,AN27X015,
13922,DNb02,
13929,AN08B018,
13952,DNg63,
13964,,
13978,DNg79,
13994,DNge172,
13996,DNge131,
14010,AN17A026,
14014,AN17A002,
14016,AN08B020,potentially_male-specific
14024,AN17B008,
14026,AN05B004,
14029,DNp65,
14034,AN06B004,potentially_male-specific
14046,DNg42,
14048,DNg52,
14063,AN27X003,
14067,DNpe003,
14081,AN08B022,
14085,AN09B012,
14095,ANXXX250,
14096,DNpe003,
14098,DNge044,
14113,AN19A018,
14114,DNg69,
14115,AN10B018,
14119,AN09B023,
14121,AN08B010,
14141,DNg42,
14151,DNp24,
14152,DNpe041,sexually_dimorphic
14154,DNg76,
14157,DNge173,
14193,AN10B019,
14196,AN10B019,
14213,DNge060,
14214,DNg106,
14234,DNg64,
14239,DNae004,
14246,AN17B012,
14247,DNge127,
14249,DNge077,
14264,DNde003,
14265,DNge133,
14271,DNae006,
14278,DNg73,
14306,DNg89,
14320,AN09B017g,male-specific
14328,DNpe040,
14332,DNae006,
14357,DNg05_a,
14364,AN10B019,
14375,DNpe003,
14379,AN04B003,
