banc_id,root_id,current_malecns_type,new_malecns_type,nblast_type,mcns_match_id,mcns_match_score,dimorphism,dimorph_score,nblast_score,seatable_nblast,new_nblast,neuroglancer_url,accept_new
720575941439169042,720575941439169042,MNad17,MNad04,NA,814106,0.13164160233010358,dimorphic,3.0725709669364747,NA,NA,NA,https://spelunker.cave-explorer.org/#!%7B%22title%22%3A%22BANC%20%28live%29%22%2C%22dimensions%22%3A%7B%22x%22%3A%5B%220.000000004%22%2C%22m%22%5D%2C%22y%22%3A%5B%220.000000004%22%2C%22m%22%5D%2C%22z%22%3A%5B%220.000000045%22%2C%22m%22%5D%7D%2C%22position%22%3A%5B125097.5%2C122589.5%2C2827.5%5D%2C%22crossSectionOrientation%22%3A%5B0%2C1%2C0%2C0%5D%2C%22crossSectionScale%22%3A15.1354%2C%22projectionOrientation%22%3A%5B0%2C1%2C0%2C0%5D%2C%22projectionScale%22%3A267323.4663%2C%22layers%22%3A%5B%7B%22type%22%3A%22image%22%2C%22source%22%3A%22precomputed%3A%2F%2Fgs%3A%2F%2Fseunglab_lee_fly_cns_001_alignment%2Faligned%2Fv0%22%2C%22tab%22%3A%22source%22%2C%22name%22%3A%22BANC%20EM%22%7D%2C%7B%22type%22%3A%22segmentation%22%2C%22source%22%3A%22graphene%3A%2F%2Fmiddleauth%2Bhttps%3A%2F%2Fcave.fanc-fly.com%2Fsegmentation%2Ftable%2Fwclee_fly_cns_001%22%2C%22toolBindings%22%3A%7B%22M%22%3A%22grapheneMergeSegments%22%2C%22C%22%3A%22grapheneMulticutSegments%22%2C%22F%22%3A%22grapheneFindPath%22%7D%2C%22tab%22%3A%22rendering%22%2C%22selectedAlpha%22%3A0.4%2C%22segments%22%3A%5B%22720575941439169042%22%5D%2C%22colorSeed%22%3A1078632127%2C%22segmentDefaultColor%22%3A%22%2300ff2a%22%2C%22name%22%3A%22segmentation%20proofreading%22%7D%2C%7B%22type%22%3A%22segmentation%22%2C%22source%22%3A%7B%22url%22%3A%22precomputed%3A%2F%2Fgs%3A%2F%2Flee-lab_brain-and-nerve-cord-fly-connectome%2Fregion_outlines%22%2C%22subsources%22%3A%7B%22bounds%22%3Atrue%2C%22properties%22%3Atrue%2C%22mesh%22%3Atrue%7D%2C%22enableDefaultSubsources%22%3Afalse%7D%2C%22pick%22%3Afalse%2C%22tab%22%3A%22segments%22%2C%22meshSilhouetteRendering%22%3A2%2C%22segments%22%3A%5B%221%22%2C%22%212%22%2C%22%214%22%2C%22%213%22%5D%2C%22segmentQuery%22%3A%22%3Cid%22%2C%22colorSeed%22%3A2939100304%2C%22segmentColors%22%3A%7B%221%22%3A%22%232a7fff%22%7D%2C%22name%22%3A%22region%20outlines%22%7D%2C%7B%22type%22%3A%22segmentation%22%2C%22source%22%3A%7B%22url%22%3A%22precomputed%3A%2F%2Fgs%3A%2F%2Flee-lab_brain-and-nerve-cord-fly-connectome%2Fimported_meshes%2Fmalecns_v0.9_meshes_navis_tpsreg_250206%22%2C%22subsources%22%3A%7B%22properties%22%3Atrue%2C%22mesh%22%3Atrue%7D%2C%22enableDefaultSubsources%22%3Afalse%7D%2C%22tab%22%3A%22rendering%22%2C%22segments%22%3A%5B%22803010%22%2C%22805630%22%2C%22805879%22%2C%22806047%22%2C%22807945%22%2C%22815075%22%2C%22908158%22%2C%22911334%22%5D%2C%22segmentDefaultColor%22%3A%22%23ff0000%22%2C%22name%22%3A%22malecns%20v0.9%20seatable%20type%22%7D%2C%7B%22type%22%3A%22segmentation%22%2C%22source%22%3A%7B%22url%22%3A%22precomputed%3A%2F%2Fgs%3A%2F%2Flee-lab_brain-and-nerve-cord-fly-connectome%2Fimported_meshes%2Ffafb_783_meshes_elastix_tpsreg_240721%22%2C%22subsources%22%3A%7B%22properties%22%3Atrue%2C%22mesh%22%3Atrue%7D%2C%22enableDefaultSubsources%22%3Afalse%7D%2C%22tab%22%3A%22segments%22%2C%22segments%22%3A%5B%22720575940627787609%22%2C%22720575940644438551%22%5D%2C%22colorSeed%22%3A2860966783%2C%22name%22%3A%22fafb%20v783%20imported%22%2C%22archived%22%3Atrue%7D%2C%7B%22type%22%3A%22segmentation%22%2C%22source%22%3A%7B%22url%22%3A%22precomputed%3A%2F%2Fgs%3A%2F%2Flee-lab_brain-and-nerve-cord-fly-connectome%2Fimported_meshes%2Fhemibrain_v1.2.1_meshes_elastix_tpsreg_240721%22%2C%22subsources%22%3A%7B%22properties%22%3Atrue%2C%22mesh%22%3Atrue%7D%2C%22enableDefaultSubsources%22%3Afalse%7D%2C%22tab%22%3A%22segments%22%2C%22segments%22%3A%5B%221170939344%22%5D%2C%22colorSeed%22%3A2830100975%2C%22name%22%3A%22hemibrain%20v1.2.1%20imported%22%2C%22archived%22%3Atrue%7D%2C%7B%22type%22%3A%22segmentation%22%2C%22source%22%3A%7B%22url%22%3A%22precomputed%3A%2F%2Fgs%3A%2F%2Flee-lab_brain-and-nerve-cord-fly-connectome%2Fimported_meshes%2Fmirrored_hemibrain_v1.2.1_meshes_elastix_tpsreg_240721%22%2C%22subsources%22%3A%7B%22properties%22%3Atrue%2C%22mesh%22%3Atrue%7D%2C%22enableDefaultSubsources%22%3Afalse%7D%2C%22tab%22%3A%22segments%22%2C%22segments%22%3A%5B%221170939344%22%5D%2C%22colorSeed%22%3A3019710613%2C%22name%22%3A%22hemibrain%20v1.2.1%20imported%2C%20mirrored%22%2C%22archived%22%3Atrue%7D%2C%7B%22type%22%3A%22segmentation%22%2C%22source%22%3A%7B%22url%22%3A%22precomputed%3A%2F%2Fgs%3A%2F%2Flee-lab_brain-and-nerve-cord-fly-connectome%2Fimported_meshes%2Ffanc_1116_meshes_elastix_tpsreg_240721%22%2C%22subsources%22%3A%7B%22properties%22%3Atrue%2C%22mesh%22%3Atrue%7D%2C%22enableDefaultSubsources%22%3Afalse%7D%2C%22tab%22%3A%22segments%22%2C%22segments%22%3A%5B%2210538%22%2C%2210854%22%5D%2C%22name%22%3A%22fanc%20v1116%20imported%22%2C%22archived%22%3Atrue%7D%2C%7B%22type%22%3A%22segmentation%22%2C%22source%22%3A%7B%22url%22%3A%22precomputed%3A%2F%2Fgs%3A%2F%2Flee-lab_brain-and-nerve-cord-fly-connectome%2Fimported_meshes%2Fmanc_v1.2.1_meshes_elastix_tpsreg_240721%22%2C%22subsources%22%3A%7B%22properties%22%3Atrue%2C%22mesh%22%3Atrue%7D%2C%22enableDefaultSubsources%22%3Afalse%7D%2C%22tab%22%3A%22segments%22%2C%22segments%22%3A%5B%2210751%22%2C%2210760%22%5D%2C%22colorSeed%22%3A1741371904%2C%22name%22%3A%22manc%20v1.2.1%20imported%22%2C%22archived%22%3Atrue%7D%2C%7B%22type%22%3A%22image%22%2C%22source%22%3A%22precomputed%3A%2F%2Fgs%3A%2F%2Flee-lab_brain-and-nerve-cord-fly-connectome%2Ftemplates%2FJRC2018F_aligned240721_to_BANC.ng%22%2C%22tab%22%3A%22rendering%22%2C%22opacity%22%3A0.55%2C%22name%22%3A%22JRC2018F%20atlas%20imported%22%2C%22archived%22%3Atrue%7D%2C%7B%22type%22%3A%22image%22%2C%22source%22%3A%22precomputed%3A%2F%2Fgs%3A%2F%2Flee-lab_brain-and-nerve-cord-fly-connectome%2Fsynapses%2Fv1.1%2Fsynapsecloud_sizethresh6_blursigma1.ng%22%2C%22tab%22%3A%22rendering%22%2C%22opacity%22%3A0.55%2C%22name%22%3A%22synapse%20cloud%20%28v1.1%29%22%2C%22archived%22%3Atrue%7D%2C%7B%22type%22%3A%22segmentation%22%2C%22source%22%3A%22precomputed%3A%2F%2Fgs%3A%2F%2Fzetta_lee_fly_cns_001_synapse%2F240623_run%2Fseg%22%2C%22pick%22%3Afalse%2C%22tab%22%3A%22source%22%2C%22segments%22%3A%5B%5D%2C%22name%22%3A%22postsynapses%20%28v1.1%29%22%2C%22archived%22%3Atrue%7D%2C%7B%22type%22%3A%22segmentation%22%2C%22source%22%3A%22precomputed%3A%2F%2Fgs%3A%2F%2Flee-lab_brain-and-nerve-cord-fly-connectome%2Fnuclei%2Fseg_v1%22%2C%22tab%22%3A%22segments%22%2C%22selectedAlpha%22%3A0.8%2C%22segments%22%3A%5B%5D%2C%22name%22%3A%22nuclei%20%28v1%29%22%2C%22archived%22%3Atrue%7D%2C%7B%22type%22%3A%22segmentation%22%2C%22source%22%3A%22precomputed%3A%2F%2Fgs%3A%2F%2Fzetta_lee_fly_cns_001_mito%2F250423_mito%2Fseg%22%2C%22tab%22%3A%22segments%22%2C%22segments%22%3A%5B%5D%2C%22name%22%3A%22mitochondria%20%28v1%29%22%2C%22archived%22%3Atrue%7D%2C%7B%22type%22%3A%22segmentation%22%2C%22source%22%3A%22gs%3A%2F%2Flee-lab_brain-and-nerve-cord-fly-connectome%2Fimported_meshes%2Fmalecns_v0.9_meshes_navis_tpsreg_250206%2F%7Cneuroglancer-precomputed%3A%22%2C%22tab%22%3A%22rendering%22%2C%22segments%22%3A%5B%22808926%22%2C%22809397%22%2C%22809492%22%2C%22814106%22%2C%22935161%22%5D%2C%22segmentDefaultColor%22%3A%22%2300eeff%22%2C%22name%22%3A%22malecns%20v0.9%20new%20type%22%7D%2C%7B%22type%22%3A%22segmentation%22%2C%22source%22%3A%22gs%3A%2F%2Flee-lab_brain-and-nerve-cord-fly-connectome%2Fimported_meshes%2Fmalecns_v0.9_meshes_navis_tpsreg_250206%2F%7Cneuroglancer-precomputed%3A%22%2C%22tab%22%3A%22rendering%22%2C%22segments%22%3A%5B%5D%2C%22segmentDefaultColor%22%3A%22%23eeff00%22%2C%22name%22%3A%22malecns%20v0.9%20nblast%20type%22%7D%5D%2C%22showSlices%22%3Afalse%2C%22gpuMemoryLimit%22%3A6000000000%2C%22systemMemoryLimit%22%3A8000000000%2C%22selectedLayer%22%3A%7B%22visible%22%3Atrue%2C%22layer%22%3A%22segmentation%20proofreading%22%7D%2C%22layout%22%3A%223d%22%2C%22layerListPanel%22%3A%7B%22size%22%3A240%2C%22visible%22%3Atrue%7D%7D,F
720575941588633740,720575941580906485,NA,MNad53,NA,802954,0.11348721345258568,isomorphic,2.600744377217714,NA,NA,NA,https://spelunker.cave-explorer.org/#!%7B%22title%22%3A%22BANC%20%28live%29%22%2C%22dimensions%22%3A%7B%22x%22%3A%5B%220.000000004%22%2C%22m%22%5D%2C%22y%22%3A%5B%220.000000004%22%2C%22m%22%5D%2C%22z%22%3A%5B%220.000000045%22%2C%22m%22%5D%7D%2C%22position%22%3A%5B125097.5%2C122589.5%2C2827.5%5D%2C%22crossSectionOrientation%22%3A%5B0%2C1%2C0%2C0%5D%2C%22crossSectionScale%22%3A15.1354%2C%22projectionOrientation%22%3A%5B0%2C1%2C0%2C0%5D%2C%22projectionScale%22%3A267323.4663%2C%22layers%22%3A%5B%7B%22type%22%3A%22image%22%2C%22source%22%3A%22precomputed%3A%2F%2Fgs%3A%2F%2Fseunglab_lee_fly_cns_001_alignment%2Faligned%2Fv0%22%2C%22tab%22%3A%22source%22%2C%22name%22%3A%22BANC%20EM%22%7D%2C%7B%22type%22%3A%22segmentation%22%2C%22source%22%3A%22graphene%3A%2F%2Fmiddleauth%2Bhttps%3A%2F%2Fcave.fanc-fly.com%2Fsegmentation%2Ftable%2Fwclee_fly_cns_001%22%2C%22toolBindings%22%3A%7B%22M%22%3A%22grapheneMergeSegments%22%2C%22C%22%3A%22grapheneMulticutSegments%22%2C%22F%22%3A%22grapheneFindPath%22%7D%2C%22tab%22%3A%22rendering%22%2C%22selectedAlpha%22%3A0.4%2C%22segments%22%3A%5B%22720575941588633740%22%5D%2C%22colorSeed%22%3A1078632127%2C%22segmentDefaultColor%22%3A%22%2300ff2a%22%2C%22name%22%3A%22segmentation%20proofreading%22%7D%2C%7B%22type%22%3A%22segmentation%22%2C%22source%22%3A%7B%22url%22%3A%22precomputed%3A%2F%2Fgs%3A%2F%2Flee-lab_brain-and-nerve-cord-fly-connectome%2Fregion_outlines%22%2C%22subsources%22%3A%7B%22bounds%22%3Atrue%2C%22properties%22%3Atrue%2C%22mesh%22%3Atrue%7D%2C%22enableDefaultSubsources%22%3Afalse%7D%2C%22pick%22%3Afalse%2C%22tab%22%3A%22segments%22%2C%22meshSilhouetteRendering%22%3A2%2C%22segments%22%3A%5B%221%22%2C%22%212%22%2C%22%214%22%2C%22%213%22%5D%2C%22segmentQuery%22%3A%22%3Cid%22%2C%22colorSeed%22%3A2939100304%2C%22segmentColors%22%3A%7B%221%22%3A%22%232a7fff%22%7D%2C%22name%22%3A%22region%20outlines%22%7D%2C%7B%22type%22%3A%22segmentation%22%2C%22source%22%3A%7B%22url%22%3A%22precomputed%3A%2F%2Fgs%3A%2F%2Flee-lab_brain-and-nerve-cord-fly-connectome%2Fimported_meshes%2Fmalecns_v0.9_meshes_navis_tpsreg_250206%22%2C%22subsources%22%3A%7B%22properties%22%3Atrue%2C%22mesh%22%3Atrue%7D%2C%22enableDefaultSubsources%22%3Afalse%7D%2C%22tab%22%3A%22rendering%22%2C%22segments%22%3A%5B%5D%2C%22segmentDefaultColor%22%3A%22%23ff0000%22%2C%22name%22%3A%22malecns%20v0.9%20seatable%20type%22%7D%2C%7B%22type%22%3A%22segmentation%22%2C%22source%22%3A%7B%22url%22%3A%22precomputed%3A%2F%2Fgs%3A%2F%2Flee-lab_brain-and-nerve-cord-fly-connectome%2Fimported_meshes%2Ffafb_783_meshes_elastix_tpsreg_240721%22%2C%22subsources%22%3A%7B%22properties%22%3Atrue%2C%22mesh%22%3Atrue%7D%2C%22enableDefaultSubsources%22%3Afalse%7D%2C%22tab%22%3A%22segments%22%2C%22segments%22%3A%5B%22720575940627787609%22%2C%22720575940644438551%22%5D%2C%22colorSeed%22%3A2860966783%2C%22name%22%3A%22fafb%20v783%20imported%22%2C%22archived%22%3Atrue%7D%2C%7B%22type%22%3A%22segmentation%22%2C%22source%22%3A%7B%22url%22%3A%22precomputed%3A%2F%2Fgs%3A%2F%2Flee-lab_brain-and-nerve-cord-fly-connectome%2Fimported_meshes%2Fhemibrain_v1.2.1_meshes_elastix_tpsreg_240721%22%2C%22subsources%22%3A%7B%22properties%22%3Atrue%2C%22mesh%22%3Atrue%7D%2C%22enableDefaultSubsources%22%3Afalse%7D%2C%22tab%22%3A%22segments%22%2C%22segments%22%3A%5B%221170939344%22%5D%2C%22colorSeed%22%3A2830100975%2C%22name%22%3A%22hemibrain%20v1.2.1%20imported%22%2C%22archived%22%3Atrue%7D%2C%7B%22type%22%3A%22segmentation%22%2C%22source%22%3A%7B%22url%22%3A%22precomputed%3A%2F%2Fgs%3A%2F%2Flee-lab_brain-and-nerve-cord-fly-connectome%2Fimported_meshes%2Fmirrored_hemibrain_v1.2.1_meshes_elastix_tpsreg_240721%22%2C%22subsources%22%3A%7B%22properties%22%3Atrue%2C%22mesh%22%3Atrue%7D%2C%22enableDefaultSubsources%22%3Afalse%7D%2C%22tab%22%3A%22segments%22%2C%22segments%22%3A%5B%221170939344%22%5D%2C%22colorSeed%22%3A3019710613%2C%22name%22%3A%22hemibrain%20v1.2.1%20imported%2C%20mirrored%22%2C%22archived%22%3Atrue%7D%2C%7B%22type%22%3A%22segmentation%22%2C%22source%22%3A%7B%22url%22%3A%22precomputed%3A%2F%2Fgs%3A%2F%2Flee-lab_brain-and-nerve-cord-fly-connectome%2Fimported_meshes%2Ffanc_1116_meshes_elastix_tpsreg_240721%22%2C%22subsources%22%3A%7B%22properties%22%3Atrue%2C%22mesh%22%3Atrue%7D%2C%22enableDefaultSubsources%22%3Afalse%7D%2C%22tab%22%3A%22segments%22%2C%22segments%22%3A%5B%2210538%22%2C%2210854%22%5D%2C%22name%22%3A%22fanc%20v1116%20imported%22%2C%22archived%22%3Atrue%7D%2C%7B%22type%22%3A%22segmentation%22%2C%22source%22%3A%7B%22url%22%3A%22precomputed%3A%2F%2Fgs%3A%2F%2Flee-lab_brain-and-nerve-cord-fly-connectome%2Fimported_meshes%2Fmanc_v1.2.1_meshes_elastix_tpsreg_240721%22%2C%22subsources%22%3A%7B%22properties%22%3Atrue%2C%22mesh%22%3Atrue%7D%2C%22enableDefaultSubsources%22%3Afalse%7D%2C%22tab%22%3A%22segments%22%2C%22segments%22%3A%5B%2210751%22%2C%2210760%22%5D%2C%22colorSeed%22%3A1741371904%2C%22name%22%3A%22manc%20v1.2.1%20imported%22%2C%22archived%22%3Atrue%7D%2C%7B%22type%22%3A%22image%22%2C%22source%22%3A%22precomputed%3A%2F%2Fgs%3A%2F%2Flee-lab_brain-and-nerve-cord-fly-connectome%2Ftemplates%2FJRC2018F_aligned240721_to_BANC.ng%22%2C%22tab%22%3A%22rendering%22%2C%22opacity%22%3A0.55%2C%22name%22%3A%22JRC2018F%20atlas%20imported%22%2C%22archived%22%3Atrue%7D%2C%7B%22type%22%3A%22image%22%2C%22source%22%3A%22precomputed%3A%2F%2Fgs%3A%2F%2Flee-lab_brain-and-nerve-cord-fly-connectome%2Fsynapses%2Fv1.1%2Fsynapsecloud_sizethresh6_blursigma1.ng%22%2C%22tab%22%3A%22rendering%22%2C%22opacity%22%3A0.55%2C%22name%22%3A%22synapse%20cloud%20%28v1.1%29%22%2C%22archived%22%3Atrue%7D%2C%7B%22type%22%3A%22segmentation%22%2C%22source%22%3A%22precomputed%3A%2F%2Fgs%3A%2F%2Fzetta_lee_fly_cns_001_synapse%2F240623_run%2Fseg%22%2C%22pick%22%3Afalse%2C%22tab%22%3A%22source%22%2C%22segments%22%3A%5B%5D%2C%22name%22%3A%22postsynapses%20%28v1.1%29%22%2C%22archived%22%3Atrue%7D%2C%7B%22type%22%3A%22segmentation%22%2C%22source%22%3A%22precomputed%3A%2F%2Fgs%3A%2F%2Flee-lab_brain-and-nerve-cord-fly-connectome%2Fnuclei%2Fseg_v1%22%2C%22tab%22%3A%22segments%22%2C%22selectedAlpha%22%3A0.8%2C%22segments%22%3A%5B%5D%2C%22name%22%3A%22nuclei%20%28v1%29%22%2C%22archived%22%3Atrue%7D%2C%7B%22type%22%3A%22segmentation%22%2C%22source%22%3A%22precomputed%3A%2F%2Fgs%3A%2F%2Fzetta_lee_fly_cns_001_mito%2F250423_mito%2Fseg%22%2C%22tab%22%3A%22segments%22%2C%22segments%22%3A%5B%5D%2C%22name%22%3A%22mitochondria%20%28v1%29%22%2C%22archived%22%3Atrue%7D%2C%7B%22type%22%3A%22segmentation%22%2C%22source%22%3A%22gs%3A%2F%2Flee-lab_brain-and-nerve-cord-fly-connectome%2Fimported_meshes%2Fmalecns_v0.9_meshes_navis_tpsreg_250206%2F%7Cneuroglancer-precomputed%3A%22%2C%22tab%22%3A%22rendering%22%2C%22segments%22%3A%5B%22802413%22%2C%22802954%22%2C%22804119%22%2C%22808250%22%5D%2C%22segmentDefaultColor%22%3A%22%2300eeff%22%2C%22name%22%3A%22malecns%20v0.9%20new%20type%22%7D%2C%7B%22type%22%3A%22segmentation%22%2C%22source%22%3A%22gs%3A%2F%2Flee-lab_brain-and-nerve-cord-fly-connectome%2Fimported_meshes%2Fmalecns_v0.9_meshes_navis_tpsreg_250206%2F%7Cneuroglancer-precomputed%3A%22%2C%22tab%22%3A%22rendering%22%2C%22segments%22%3A%5B%5D%2C%22segmentDefaultColor%22%3A%22%23eeff00%22%2C%22name%22%3A%22malecns%20v0.9%20nblast%20type%22%7D%5D%2C%22showSlices%22%3Afalse%2C%22gpuMemoryLimit%22%3A6000000000%2C%22systemMemoryLimit%22%3A8000000000%2C%22selectedLayer%22%3A%7B%22visible%22%3Atrue%2C%22layer%22%3A%22segmentation%20proofreading%22%7D%2C%22layout%22%3A%223d%22%2C%22layerListPanel%22%3A%7B%22size%22%3A240%2C%22visible%22%3Atrue%7D%7D,F
